,tweet_text,user_screen_name,user_name,user_location,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,tweet_created_at,tweet_id,tweet_source,tweet_lang,tweet_quote_count,tweet_reply_count,tweet_retweet_count,tweet_favorite_count,source_tweet_text,is_retweet,source_user_screen_name,source_user_name,source_user_location,source_user_followers_count,source_user_friends_count,source_user_listed_count,source_user_favourites_count,source_tweet_created_at,source_tweet_id,source_tweet_source,source_tweet_lang,source_tweet_quote_count,source_tweet_reply_count,source_tweet_retweet_count,source_tweet_favorite_count
4449,Incredibly fancy and mysterious #DiorJISOOforWKorea #JISOO #,SLett29,Scar.lett29,"Tokyo-to, Japan",21,48,0,4341,Fri Jan 22 07:03:02 +0000 2021,1352512078670532608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4450,"RT @daveypinks: WTF? SHE LOOK HELLA HOT WITH THAT RED LIPSTICK ON, OH MY GOD!!  @BLACKPINK #JISOO https://t.co/xHmqgncXqH",diseasetomyroom,  ,712178,886,2967,22,254597,Fri Jan 22 07:03:02 +0000 2021,1352512079908003841,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"WTF? SHE LOOK HELLA HOT WITH THAT RED LIPSTICK ON, OH MY GOD!!  @BLACKPINK #JISOO https://t.co/xHmqgncXqH",True,daveypinks,,pinks,39247.0,553.0,134.0,16049.0,Fri Jan 22 05:51:04 +0000 2021,1.3524939659419853e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,72.0,11.0,1281.0,3657.0
4451,RT @daveypinks: HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to ma,RosesAreGolden_, Y   ,Somewhere,968,789,27,81370,Fri Jan 22 07:03:03 +0000 2021,1352512082491678721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to many! I can't wait for the impact that she'll for sure leave when it comes to music during her SOLO debut! 

THE ROS EFFECT
#ROS @BLACKPINK https://t.co/eEPcTVkiAN",True,daveypinks,,pinks,39247.0,553.0,134.0,16049.0,Fri Jan 22 06:43:05 +0000 2021,1.3525070553749545e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,24.0,129.0,438.0,892.0
4452,Longevity purr @BLACKPINK,lovesickblink,reina  ia,,2164,2278,1,16289,Fri Jan 22 07:03:03 +0000 2021,1352512082692870145,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4453,RT @BP_Chartsk: The visual of whole universe @BLACKPINK https://t.co/j5kGlN3dMA,annannaet,Anna soo ,Sooyaaaland,497,381,4,35513,Fri Jan 22 07:03:03 +0000 2021,1352512083951194119,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,The visual of whole universe @BLACKPINK https://t.co/j5kGlN3dMA,True,BP_Chartsk,Kpop Charts,BLACKPINK,7747.0,387.0,17.0,1492.0,Fri Jan 22 07:01:08 +0000 2021,1.3525115977684378e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0.0,0.0,6.0,17.0
4454,@BLACKPINK liking this again,blcktothepinkz,,for blackpink (ot4) - ,776,780,1,5336,Fri Jan 22 07:03:03 +0000 2021,1352512084118917122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4455,RT @cyanblink: JISOO X DIOR FOR W KOREA. SHE'S SO STUNNING!  @BLACKPINK #JISOO https://t.co/YQSrd1ngy8,ihateygent,sooyaaaaaas,,41,216,0,67041,Fri Jan 22 07:03:03 +0000 2021,1352512084131471362,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,JISOO X DIOR FOR W KOREA. SHE'S SO STUNNING!  @BLACKPINK #JISOO https://t.co/YQSrd1ngy8,True,cyanblink,,,67574.0,123.0,214.0,10966.0,Fri Jan 22 05:55:50 +0000 2021,1.352495168545579e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,27.0,4.0,728.0,2449.0
4456,"RT @cyanblink: Lovesick Girls has now spent 110 days in the MelOn top 10, surpassing HYLT as the 2020 girl group song with the most days. I",prkchyng11,RS1 IS COMING !!!,In your area ,189,352,0,863,Fri Jan 22 07:03:04 +0000 2021,1352512084550971394,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"Lovesick Girls has now spent 110 days in the MelOn top 10, surpassing HYLT as the 2020 girl group song with the most days. It's @Blackpink vs Blackpink again.",True,cyanblink,,,67574.0,123.0,214.0,10966.0,Fri Jan 22 04:02:57 +0000 2021,1.3524667577982116e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,19.0,13.0,1082.0,4139.0
4457,"RT @jenrubyjanes: #BLACKPINK #JENNIE # # #jennierubyjane 

Good night blinks.  https://t.co/brVW1D6Atp",ILoveJennieyahh,JennieRubyJaneKim,,90,1025,0,75688,Fri Jan 22 07:03:05 +0000 2021,1352512090775277568,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"#BLACKPINK #JENNIE # # #jennierubyjane 

Good night blinks.  https://t.co/brVW1D6Atp",True,jenrubyjanes,BLACKPINK JENNIE, (  ),67881.0,116.0,48.0,1147.0,Thu Jan 21 13:51:48 +0000 2021,1.3522525581993083e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2.0,7.0,70.0,618.0
4458,"RT @hourlyjns: red lipstick was made for them
#JENSOO # #@BLACKPINK https://t.co/VmuxnIpFNS",YEJlSOO,bia.,itzypink ,325,318,1,2254,Fri Jan 22 07:03:05 +0000 2021,1352512092624961539,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"red lipstick was made for them
#JENSOO # #@BLACKPINK https://t.co/VmuxnIpFNS",True,hourlyjns,jensoo hourly, to owners,10139.0,12.0,172.0,34.0,Fri Jan 22 07:00:07 +0000 2021,1.3525113458041364e+18,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,0.0,0.0,3.0,23.0
4459,"Korea proxy purchase
only website~ pls send the link
 only korean bank
only kr address

sell transfer lightstick nct127 theboyz wayv straykids merch Nctdream selling bt21 day6 bts wts wayv withdrama buying treasure md weverse blackpink exo enhypen nct sf9  md aespa kai https://t.co/N0wbIzPmdd",krkpop_service,JANE korean warehouse(full)/proxy purchase etc,PROOF=LIKE,647,2,4,395,Fri Jan 22 07:03:06 +0000 2021,1352512092637597696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4460,RT @official_jensoo: Jisoo x Dior for WKorea  @BLACKPINK https://t.co/qlOc75rf1k,BPsooyaa__123,BP'S TALENTED VISUAL,,201,334,0,58765,Fri Jan 22 07:03:06 +0000 2021,1352512094092967938,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,Jisoo x Dior for WKorea  @BLACKPINK https://t.co/qlOc75rf1k,True,official_jensoo,,,18407.0,99.0,124.0,34150.0,Fri Jan 22 05:04:27 +0000 2021,1.3524822373594276e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2.0,1.0,177.0,502.0
4461,RT @betoolibertie: #BLACKPINK Dance practice room  https://t.co/oJv2m3tdvU,chaesoojenlisa_,,"Sacramento, CA",24,103,0,23064,Fri Jan 22 07:03:06 +0000 2021,1352512095409987584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,#BLACKPINK Dance practice room  https://t.co/oJv2m3tdvU,True,betoolibertie, ,Your heart ,16166.0,920.0,32.0,26197.0,Fri Jan 22 04:43:24 +0000 2021,1.3524769389133824e+18,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",en,153.0,14.0,616.0,4176.0
4462,"RT @_bpfuls: always her thing

@BLACKPINK #JISOO https://t.co/zFKQ3npKSt",BPJJRLLove,(~BLACKPINK~),,173,339,25,606052,Fri Jan 22 07:03:06 +0000 2021,1352512095955292161,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,"always her thing

@BLACKPINK #JISOO https://t.co/zFKQ3npKSt",True,_bpfuls,bp ,ot4 only,7719.0,188.0,0.0,4864.0,Thu Jan 21 08:03:08 +0000 2021,1.3521648148444365e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,1.0,1.0,92.0,316.0
4463,RT @daveypinks: HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to ma,RUBYJ4NEKIM,cole, mulmishimae,560,570,5,14735,Fri Jan 22 07:03:06 +0000 2021,1352512096039129088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to many! I can't wait for the impact that she'll for sure leave when it comes to music during her SOLO debut! 

THE ROS EFFECT
#ROS @BLACKPINK https://t.co/eEPcTVkiAN",True,daveypinks,,pinks,39178.0,553.0,133.0,16051.0,Fri Jan 22 06:43:05 +0000 2021,1.3525070553749545e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,24.0,129.0,439.0,893.0
4464,RT @JNK19960116: So BP doesnt have a big LED screen in their practice room? https://t.co/t93zR2AziG,BP96673670,BP,,3,122,0,199,Fri Jan 22 07:03:06 +0000 2021,1352512096164929539,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,So BP doesnt have a big LED screen in their practice room? https://t.co/t93zR2AziG,True,JNK19960116,JENNIEKIMJENNIE,,7876.0,444.0,49.0,128592.0,Fri Jan 22 06:46:32 +0000 2021,1.3525079246653563e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0.0,0.0,1.0,1.0
4465,RT @daveypinks: HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to ma,Ameliaxblink,Amelia ,only blink,413,428,4,23045,Fri Jan 22 07:03:07 +0000 2021,1352512097364619265,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to many! I can't wait for the impact that she'll for sure leave when it comes to music during her SOLO debut! 

THE ROS EFFECT
#ROS @BLACKPINK https://t.co/eEPcTVkiAN",True,daveypinks,,pinks,39247.0,553.0,134.0,16049.0,Fri Jan 22 06:43:05 +0000 2021,1.3525070553749545e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,24.0,129.0,440.0,893.0
4466,"RT @jichu_charts: Don't forget to buy #JISOO's Wkorea February 2021 Issue! 18 pages for JISOO 

Jisoo with @Dior Rogue Lipstick #999 is a",Daphnejoy_17,Joy,,133,552,0,34186,Fri Jan 22 07:03:07 +0000 2021,1352512097259671555,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"Don't forget to buy #JISOO's Wkorea February 2021 Issue! 18 pages for JISOO 

Jisoo with @Dior Rogue Lipstick #999 is also featured in @wkorea
She is also the FIRST Asian Celebrity promoting the #DiorSS21 collection on magazine cover.

# # # #BLACKPINK https://t.co/fUmyZlzSog",True,jichu_charts, ,,37586.0,21.0,283.0,35.0,Fri Jan 22 06:00:57 +0000 2021,1.352496454431109e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,3.0,7.0,203.0,402.0
4467,"RT @BLACKPINK: AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Jo",ONE_OFA_KIND818,K ,"UAE ,Abu Dhabi",180,812,9,1853,Fri Jan 22 07:03:07 +0000 2021,1352512098073341952,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Join PLUS membership now to enjoy 
 https://t.co/Zos677QAe4

# #PALMSTAGE #THESHOW #LIVESTREAMCONCERT #YOUTUBEMUSIC #YOUTUBE #YG https://t.co/EcyIInmJwe",True,BLACKPINK,BLACKPINKOFFICIAL,,3094840.0,0.0,4178.0,0.0,Fri Jan 22 05:00:00 +0000 2021,1.3524811150770258e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1895.0,1361.0,9554.0,34247.0
4468,"RT @BLACKPINK: AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Jo",SolamenteGabi,Gabie,,76,110,2,41661,Fri Jan 22 07:03:07 +0000 2021,1352512098572656640,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Join PLUS membership now to enjoy 
 https://t.co/Zos677QAe4

# #PALMSTAGE #THESHOW #LIVESTREAMCONCERT #YOUTUBEMUSIC #YOUTUBE #YG https://t.co/EcyIInmJwe",True,BLACKPINK,BLACKPINKOFFICIAL,,3095776.0,0.0,4172.0,0.0,Fri Jan 22 05:00:00 +0000 2021,1.3524811150770258e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1891.0,1361.0,9555.0,34249.0
4469,"RT @hourlylalisa: a baby
# #LISA @BLACKPINK https://t.co/K771QPsUQr",aesthenicole,jasline nicole,maganda street,1629,1800,0,30003,Fri Jan 22 07:03:08 +0000 2021,1352512101701439498,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,"a baby
# #LISA @BLACKPINK https://t.co/K771QPsUQr",True,hourlylalisa,hourly lisa, to owners,15079.0,22.0,287.0,957.0,Fri Jan 22 06:00:10 +0000 2021,1.3524962585780634e+18,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,3.0,1.0,87.0,319.0
4470,"RT @billboardcharts: This week's top 10 on the #Social50:

1. @BTS_twt (208th week at No. 1)
2. @NCTsmtown 
3. @GOT7Official 
4. @treasurem",VSTR__,VSTR,,10,56,0,65,Fri Jan 22 07:03:08 +0000 2021,1352512103605649410,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"This week's top 10 on the #Social50:

1. @BTS_twt (208th week at No. 1)
2. @NCTsmtown 
3. @GOT7Official 
4. @treasuremembers 
5. @B_hundred_Hyun 
6. @weareoneEXO 
7. @SB19Official 
8. @Stray_Kids
9. @BLACKPINK 
10. @ArianaGrande",True,billboardcharts,billboard charts,,2041029.0,5.0,1300.0,1393.0,Tue Dec 08 16:18:42 +0000 2020,1.3363444613962834e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1635.0,1607.0,20612.0,111326.0
4471,RT @daveypinks: HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to ma,NaziraLegacy,#NAZIRA,"Selangor, Malaysia",754,400,9,12592,Fri Jan 22 07:03:08 +0000 2021,1352512105023475713,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to many! I can't wait for the impact that she'll for sure leave when it comes to music during her SOLO debut! 

THE ROS EFFECT
#ROS @BLACKPINK https://t.co/eEPcTVkiAN",True,daveypinks,,pinks,39247.0,553.0,134.0,16049.0,Fri Jan 22 06:43:05 +0000 2021,1.3525070553749545e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,24.0,130.0,441.0,896.0
4472,AHHHHHHHHHH HELLO MISS KIM,eyeraortega,A,"Bocaue, Bulacan",78,85,0,5145,Fri Jan 22 07:03:09 +0000 2021,1352512106822680576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4473,RT @daveypinks: HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to ma,rosieisIove,R-GIRL,,99,665,0,4699,Fri Jan 22 07:03:09 +0000 2021,1352512106856288257,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,"HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to many! I can't wait for the impact that she'll for sure leave when it comes to music during her SOLO debut! 

THE ROS EFFECT
#ROS @BLACKPINK https://t.co/eEPcTVkiAN",True,daveypinks,,pinks,39178.0,553.0,133.0,16051.0,Fri Jan 22 06:43:05 +0000 2021,1.3525070553749545e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,24.0,130.0,442.0,897.0
4474,"RT @BLACKPINK_PH: WHO WANTS TO WIN PLUS ACCESS TO ""BLACKPINK: THE SHOW""?

Stream Globe's TVC with BLACKPINK and join us on our trending eve",lalisa_mxx,Lili,,1964,2354,2,14951,Fri Jan 22 07:03:09 +0000 2021,1352512107464454144,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"WHO WANTS TO WIN PLUS ACCESS TO ""BLACKPINK: THE SHOW""?

Stream Globe's TVC with BLACKPINK and join us on our trending event!

REPLY, RETWEET, and QUOTE
#Reinvent #GlobeBLACKPINKReinvented 

: https://t.co/MLN5Jm3exv https://t.co/OcMkLh7ZOW",True,BLACKPINK_PH,BLACKPINK PH ,,129119.0,126.0,212.0,8733.0,Fri Jan 22 06:23:00 +0000 2021,1.3525020037845524e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,27.0,58.0,71.0,105.0
4475,"@tallesfont BERROOOOOOOOOOO

#JacksonWang FATE WINX #Genesis03 #TrueBeautyEp12 SKIN OUT NOW #__8 ikon LENTO REMIX TONIGHT #BBB21 #RedeBBB blackpink #AGUSTD #YOONGI #SUGA # CINDERELLA IS COMING #WANDAVISION mamamoo
https://t.co/3DZzPHpObW",LarizAsHell,maia || mima meu fixado???,Lux,1289,898,55,18828,Fri Jan 22 07:03:09 +0000 2021,1352512107531665413,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4476,bts and suga in the title I know it's right ,liddolyoon,joob,19 | they/them,264,362,6,34392,Fri Jan 22 07:03:09 +0000 2021,1352512107661635584,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4477,"RT @BP_Chartsk: Most subscribed Artists on YouTube:

#1 Justin Bieber 60.5M
#2 @BLACKPINK 56M
#3 Marshmello 51M
#4 Ed Sheeran 46.6M",jrnxfs_, ,,181,811,0,57316,Fri Jan 22 07:03:09 +0000 2021,1352512108647297030,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"Most subscribed Artists on YouTube:

#1 Justin Bieber 60.5M
#2 @BLACKPINK 56M
#3 Marshmello 51M
#4 Ed Sheeran 46.6M",True,BP_Chartsk,Kpop Charts,BLACKPINK,7767.0,387.0,17.0,1492.0,Fri Jan 22 01:46:40 +0000 2021,1.35243246264789e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,54.0,14.0,953.0,4373.0
4478,"@YGJISOOANTI @jtbclove @ygent_official @BLACKPINK @ygofficialblink @THEBLACKLABEL_ JISOO for Snowdrop OST
JISOO for Snowdrop OST
JISOO for Snowdrop OST 

@jtbclove @ygent_official @BLACKPINK @ygofficialblink @THEBLACKLABEL_ 

  # # # #JISOO #BLACKPINK # #",QueenJSKim,LovelyJisoo,,222,281,0,3751,Fri Jan 22 07:03:10 +0000 2021,1352512110798888961,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
4479,"RT @SOTYStats: 2021 SMA Main Award (Bonsang) Early Calculations
(as of January 22 12pm KST)

Leading:
- BTS
- Stray Kids
- ATEEZ
- Kang Dan",charko__k,,Fancy,54,221,0,30447,Fri Jan 22 07:03:10 +0000 2021,1352512112266895361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"2021 SMA Main Award (Bonsang) Early Calculations
(as of January 22 12pm KST)

Leading:
- BTS
- Stray Kids
- ATEEZ
- Kang Daniel
- NCT 127
- TXT
- NCT Dream
- SEVENTEEN
- TWICE
- Ha Sungwoon
- Monsta X
- BLACKPINK https://t.co/rJtXY0RR2O",True,SOTYStats,SOTY Stats,,3242.0,38.0,16.0,55.0,Fri Jan 22 03:18:13 +0000 2021,1.3524554992586301e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,34.0,7.0,92.0,168.0
4480,"RT @lilogurl88: WEEZER will release their new album OK Human next week. Apparently, @BLACKPINK is referenced in one of the tracks. 
 ht",hyesoulbae,,,52,100,0,93470,Fri Jan 22 07:03:10 +0000 2021,1352512113424572417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"WEEZER will release their new album OK Human next week. Apparently, @BLACKPINK is referenced in one of the tracks. 
 https://t.co/M2KHw0RGmT https://t.co/CZCQerII3N",True,lilogurl88,lilogurl    ,,5446.0,87.0,10.0,3977.0,Fri Jan 22 05:14:22 +0000 2021,1.35248473104085e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,42.0,4.0,139.0,195.0
